ID,Category,Date,Number of Crimes,Crime Resolution Percentage,Label
ID_529,Type D,2019-06-13,430,241.8,Neutral
ID_530,Type D,2019-06-14,727,281.07,Negative
ID_531,Type D,2019-06-15,396,228.88,Positive
ID_532,Type C,2019-06-16,321,31.72,Negative
ID_533,Type A,2019-06-17,4,185.05,Positive
ID_534,Type C,2019-06-18,895,248.08,Negative
ID_535,Type A,2019-06-19,892,338.47,Neutral
ID_536,Type B,2019-06-20,876,106.97,Neutral
ID_537,Type C,2019-06-21,210,253.18,Positive
ID_538,Type D,2019-06-22,472,374.91,Negative
ID_539,Type A,2019-06-23,96,100.83,Positive
ID_540,Type C,2019-06-24,209,190.16,Positive
ID_541,Type C,2019-06-25,426,184.83,Negative
ID_542,Type A,2019-06-26,548,42.58,Positive
ID_543,Type A,2019-06-27,255,279.68,Positive
ID_544,Type D,2019-06-28,624,381.27,Positive
ID_545,Type C,2019-06-29,519,17.74,Negative
ID_546,Type A,2019-06-30,82,34.38,Positive
ID_547,Type A,2019-07-01,760,370.54,Positive
ID_548,Type A,2019-07-02,632,422.5,Negative
ID_549,Type B,2019-07-03,621,445.59,Positive
ID_550,Type A,2019-07-04,638,27.58,Negative
ID_551,Type C,2019-07-05,149,69.91,Positive
ID_552,Type B,2019-07-06,67,271.09,Neutral
ID_553,Type A,2019-07-07,436,443.18,Negative
ID_554,Type B,2019-07-08,177,494.14,Negative
ID_555,Type C,2019-07-09,967,229.65,Neutral
ID_556,Type A,2019-07-10,642,229.99,Positive
ID_557,Type A,2019-07-11,510,134.86,Negative
ID_558,Type B,2019-07-12,117,10.5,Negative
ID_559,Type C,2019-07-13,730,369.34,Positive
ID_560,Type D,2019-07-14,120,127.3,Negative
ID_561,Type C,2019-07-15,544,186.28,Positive
ID_562,Type B,2019-07-16,377,428.8,Neutral
ID_563,Type C,2019-07-17,456,263.04,Negative
ID_564,Type A,2019-07-18,844,249.34,Neutral
ID_565,Type D,2019-07-19,516,309.85,Negative
ID_566,Type C,2019-07-20,390,233.43,Positive
ID_567,Type C,2019-07-21,409,325.8,Neutral
ID_568,Type C,2019-07-22,734,187.59,Positive
ID_569,Type A,2019-07-23,745,307.22,Negative
ID_570,Type D,2019-07-24,376,21.68,Neutral
ID_571,Type A,2019-07-25,896,392.4,Positive
ID_572,Type D,2019-07-26,92,212.89,Neutral
ID_573,Type C,2019-07-27,138,462.15,Positive
ID_574,Type D,2019-07-28,847,389.85,Negative
ID_575,Type B,2019-07-29,92,495.67,Positive
ID_576,Type A,2019-07-30,816,346.79,Negative
ID_577,Type A,2019-07-31,818,75.38,Negative
ID_578,Type B,2019-08-01,822,195.09,Positive
ID_579,Type A,2019-08-02,888,481.35,Positive
ID_580,Type B,2019-08-03,155,445.21,Neutral
ID_581,Type D,2019-08-04,834,408.86,Neutral
ID_582,Type D,2019-08-05,984,380.51,Neutral
ID_583,Type C,2019-08-06,77,479.83,Negative
ID_584,Type B,2019-08-07,800,485.66,Negative
ID_585,Type B,2019-08-08,337,413.08,Positive
ID_586,Type C,2019-08-09,756,456.71,Neutral
ID_587,Type C,2019-08-10,860,88.22,Neutral
ID_588,Type A,2019-08-11,231,122.55,Neutral
ID_589,Type A,2019-08-12,569,383.23,Negative
ID_590,Type C,2019-08-13,376,380.39,Neutral
ID_591,Type C,2019-08-14,690,430.97,Positive
ID_592,Type D,2019-08-15,681,263.78,Neutral
ID_593,Type C,2019-08-16,380,59.86,Positive
ID_594,Type B,2019-08-17,829,66.79,Negative
ID_595,Type A,2019-08-18,517,473.27,Positive
ID_596,Type B,2019-08-19,292,120.94,Positive
ID_597,Type D,2019-08-20,780,391.87,Negative
ID_598,Type B,2019-08-21,231,51.83,Negative
ID_599,Type B,2019-08-22,995,154.6,Neutral
ID_600,Type C,2019-08-23,520,130.37,Neutral
ID_601,Type D,2019-08-24,224,403.29,Positive
ID_602,Type D,2019-08-25,78,142.38,Positive
ID_603,Type A,2019-08-26,342,456.04,Neutral
ID_604,Type B,2019-08-27,636,330.98,Positive
ID_605,Type A,2019-08-28,928,12.59,Positive
ID_606,Type D,2019-08-29,670,106.24,Positive
ID_607,Type D,2019-08-30,253,396.44,Positive
ID_608,Type A,2019-08-31,197,107.33,Positive
ID_609,Type B,2019-09-01,463,292.91,Neutral
ID_610,Type A,2019-09-02,447,147.18,Negative
ID_611,Type D,2019-09-03,737,180.6,Positive
ID_612,Type C,2019-09-04,376,188.56,Neutral
ID_613,Type C,2019-09-05,324,56.24,Neutral
ID_614,Type B,2019-09-06,937,330.49,Neutral
ID_615,Type D,2019-09-07,337,422.76,Neutral
ID_616,Type D,2019-09-08,512,400.14,Positive
ID_617,Type A,2019-09-09,185,245.5,Neutral
ID_618,Type D,2019-09-10,982,136.99,Neutral
ID_619,Type B,2019-09-11,368,422.23,Negative
ID_620,Type D,2019-09-12,942,217.79,Negative
ID_621,Type D,2019-09-13,619,141.53,Positive
ID_622,Type D,2019-09-14,178,414.47,Positive
ID_623,Type C,2019-09-15,894,346.07,Neutral
ID_624,Type A,2019-09-16,118,233.63,Negative
ID_625,Type B,2019-09-17,710,491.14,Negative
ID_626,Type B,2019-09-18,889,238.63,Positive
ID_627,Type D,2019-09-19,582,207.0,Neutral
ID_628,Type C,2019-09-20,933,24.05,Neutral
ID_629,Type D,2019-09-21,301,226.39,Neutral
ID_630,Type D,2019-09-22,632,499.14,Negative
ID_631,Type D,2019-09-23,768,165.63,Negative
ID_632,Type C,2019-09-24,393,434.14,Negative
ID_633,Type D,2019-09-25,507,429.59,Neutral
ID_634,Type D,2019-09-26,723,456.49,Negative
ID_635,Type B,2019-09-27,781,263.04,Neutral
ID_636,Type A,2019-09-28,61,471.08,Negative
ID_637,Type B,2019-09-29,403,247.17,Neutral
ID_638,Type A,2019-09-30,105,201.02,Neutral
ID_639,Type A,2019-10-01,145,194.49,Neutral
ID_640,Type C,2019-10-02,172,153.31,Negative
ID_641,Type B,2019-10-03,424,488.73,Neutral
ID_642,Type A,2019-10-04,575,221.76,Neutral
ID_643,Type D,2019-10-05,49,62.25,Negative
ID_644,Type B,2019-10-06,901,102.07,Negative
ID_645,Type B,2019-10-07,277,81.32,Positive
ID_646,Type A,2019-10-08,577,192.78,Positive
ID_647,Type A,2019-10-09,382,383.25,Negative
ID_648,Type A,2019-10-10,715,391.73,Negative
ID_649,Type D,2019-10-11,710,333.66,Negative
ID_650,Type C,2019-10-12,728,316.56,Negative
ID_651,Type A,2019-10-13,644,306.7,Neutral
ID_652,Type B,2019-10-14,856,146.25,Positive
ID_653,Type C,2019-10-15,602,409.88,Neutral
ID_654,Type B,2019-10-16,14,357.21,Negative
ID_655,Type C,2019-10-17,537,226.0,Neutral
ID_656,Type C,2019-10-18,870,361.79,Positive
ID_657,Type C,2019-10-19,126,331.9,Negative
ID_658,Type D,2019-10-20,796,360.49,Positive
ID_659,Type C,2019-10-21,919,297.17,Negative
ID_660,Type C,2019-10-22,7,148.78,Negative
ID_661,Type A,2019-10-23,644,97.49,Neutral
ID_662,Type A,2019-10-24,717,273.47,Negative
ID_663,Type C,2019-10-25,576,134.22,Neutral
ID_664,Type D,2019-10-26,489,127.24,Positive
ID_665,Type A,2019-10-27,3,212.33,Positive
ID_666,Type B,2019-10-28,300,457.44,Positive
ID_667,Type D,2019-10-29,760,489.44,Negative
ID_668,Type A,2019-10-30,917,389.01,Negative
ID_669,Type D,2019-10-31,647,496.49,Neutral
ID_670,Type B,2019-11-01,347,30.69,Positive
ID_671,Type B,2019-11-02,522,168.81,Neutral
ID_672,Type A,2019-11-03,172,305.63,Neutral
ID_673,Type C,2019-11-04,94,308.99,Negative
ID_674,Type C,2019-11-05,989,231.67,Negative
ID_675,Type A,2019-11-06,880,101.54,Neutral
ID_676,Type D,2019-11-07,770,442.68,Positive
ID_677,Type B,2019-11-08,137,467.45,Negative
ID_678,Type C,2019-11-09,85,194.06,Negative
ID_679,Type D,2019-11-10,774,64.32,Positive
ID_680,Type B,2019-11-11,462,49.56,Positive
ID_681,Type D,2019-11-12,915,402.25,Neutral
ID_682,Type B,2019-11-13,781,413.05,Neutral
ID_683,Type C,2019-11-14,781,133.4,Negative
ID_684,Type A,2019-11-15,241,134.31,Negative
ID_685,Type C,2019-11-16,878,182.3,Neutral
ID_686,Type C,2019-11-17,2,490.04,Negative
ID_687,Type C,2019-11-18,542,351.26,Neutral
ID_688,Type C,2019-11-19,905,118.44,Positive
ID_689,Type C,2019-11-20,361,358.83,Negative
ID_690,Type A,2019-11-21,111,193.85,Positive
ID_691,Type C,2019-11-22,580,154.35,Positive
ID_692,Type B,2019-11-23,915,99.51,Neutral
ID_693,Type D,2019-11-24,608,360.24,Positive
ID_694,Type C,2019-11-25,42,378.38,Negative
ID_695,Type A,2019-11-26,233,11.36,Neutral
ID_696,Type A,2019-11-27,521,262.51,Positive
ID_697,Type A,2019-11-28,326,218.65,Positive
ID_698,Type D,2019-11-29,312,181.38,Negative
ID_699,Type A,2019-11-30,573,71.84,Negative
ID_700,Type B,2019-12-01,195,72.0,Neutral
ID_701,Type D,2019-12-02,783,480.04,Neutral
ID_702,Type D,2019-12-03,771,93.65,Neutral
ID_703,Type B,2019-12-04,765,77.98,Positive
ID_704,Type B,2019-12-05,70,12.97,Positive
ID_705,Type D,2019-12-06,788,391.68,Positive
ID_706,Type B,2019-12-07,776,71.16,Positive
ID_707,Type C,2019-12-08,179,260.87,Positive
ID_708,Type C,2019-12-09,302,142.55,Negative
ID_709,Type C,2019-12-10,599,53.38,Positive
ID_710,Type C,2019-12-11,904,335.04,Negative
ID_711,Type D,2019-12-12,263,260.89,Positive
ID_712,Type B,2019-12-13,307,39.1,Negative
ID_713,Type B,2019-12-14,903,17.92,Positive
ID_714,Type A,2019-12-15,445,16.09,Positive
ID_715,Type C,2019-12-16,105,459.9,Positive
ID_716,Type B,2019-12-17,411,297.49,Neutral
ID_717,Type A,2019-12-18,981,170.4,Neutral
ID_718,Type C,2019-12-19,39,291.09,Positive
ID_719,Type A,2019-12-20,298,158.82,Positive
ID_720,Type C,2019-12-21,807,310.39,Neutral
ID_721,Type B,2019-12-22,69,377.16,Negative
ID_722,Type C,2019-12-23,740,174.5,Positive
ID_723,Type D,2019-12-24,600,440.71,Negative
ID_724,Type B,2019-12-25,962,32.47,Negative
ID_725,Type C,2019-12-26,377,222.44,Negative
ID_726,Type A,2019-12-27,569,309.05,Negative
ID_727,Type A,2019-12-28,925,451.82,Neutral
ID_728,Type C,2019-12-29,837,231.75,Neutral
ID_729,Type D,2019-12-30,639,447.47,Neutral
ID_730,Type D,2019-12-31,970,282.19,Neutral
ID_731,Type A,2020-01-01,222,35.39,Negative
ID_732,Type A,2020-01-02,956,112.25,Positive
ID_733,Type B,2020-01-03,633,193.63,Negative
ID_734,Type A,2020-01-04,653,162.27,Negative
ID_735,Type B,2020-01-05,940,437.95,Positive
ID_736,Type B,2020-01-06,203,316.04,Positive
ID_737,Type D,2020-01-07,324,334.74,Negative
ID_738,Type C,2020-01-08,20,294.29,Negative
ID_739,Type C,2020-01-09,673,265.56,Neutral
ID_740,Type A,2020-01-10,310,464.34,Neutral
ID_741,Type B,2020-01-11,389,134.8,Negative
ID_742,Type D,2020-01-12,78,219.16,Neutral
ID_743,Type A,2020-01-13,936,31.69,Neutral
ID_744,Type C,2020-01-14,869,131.11,Neutral
ID_745,Type A,2020-01-15,349,58.46,Negative
ID_746,Type C,2020-01-16,320,175.41,Neutral
ID_747,Type A,2020-01-17,437,210.36,Neutral
ID_748,Type C,2020-01-18,506,415.05,Positive
ID_749,Type C,2020-01-19,512,198.8,Positive
ID_750,Type C,2020-01-20,292,281.83,Positive
ID_751,Type D,2020-01-21,363,262.37,Neutral
ID_752,Type D,2020-01-22,237,62.15,Neutral
ID_753,Type D,2020-01-23,4,262.54,Neutral
ID_754,Type C,2020-01-24,845,433.78,Neutral
ID_755,Type D,2020-01-25,159,481.54,Positive
ID_756,Type D,2020-01-26,482,226.65,Positive
ID_757,Type C,2020-01-27,277,80.81,Positive
ID_758,Type A,2020-01-28,294,239.0,Negative
ID_759,Type D,2020-01-29,630,49.59,Neutral
ID_760,Type B,2020-01-30,128,191.0,Neutral
ID_761,Type C,2020-01-31,397,191.41,Neutral
ID_762,Type A,2020-02-01,996,130.7,Negative
ID_763,Type D,2020-02-02,143,242.03,Negative
ID_764,Type D,2020-02-03,771,45.84,Positive
ID_765,Type C,2020-02-04,308,442.94,Positive
ID_766,Type A,2020-02-05,711,141.74,Neutral
ID_767,Type D,2020-02-06,484,478.67,Negative
ID_768,Type C,2020-02-07,905,382.52,Negative
ID_769,Type A,2020-02-08,624,34.46,Negative
ID_770,Type C,2020-02-09,527,327.86,Positive
ID_771,Type D,2020-02-10,950,212.95,Positive
ID_772,Type B,2020-02-11,4,496.31,Negative
ID_773,Type B,2020-02-12,17,391.44,Neutral
ID_774,Type A,2020-02-13,515,224.9,Positive
ID_775,Type B,2020-02-14,595,434.73,Positive
ID_776,Type D,2020-02-15,868,28.17,Negative
ID_777,Type B,2020-02-16,374,60.18,Positive
ID_778,Type D,2020-02-17,666,388.05,Negative
ID_779,Type C,2020-02-18,141,94.84,Neutral
ID_780,Type A,2020-02-19,2,208.66,Positive
ID_781,Type B,2020-02-20,39,475.02,Neutral
ID_782,Type D,2020-02-21,535,52.9,Negative
ID_783,Type C,2020-02-22,721,314.07,Neutral
ID_784,Type B,2020-02-23,938,258.56,Positive
ID_785,Type C,2020-02-24,963,240.33,Negative
ID_786,Type B,2020-02-25,162,324.16,Negative
ID_787,Type B,2020-02-26,124,71.24,Negative
ID_788,Type B,2020-02-27,83,398.2,Negative
ID_789,Type A,2020-02-28,443,210.04,Negative
ID_790,Type D,2020-02-29,145,10.74,Positive
ID_791,Type A,2020-03-01,521,10.61,Positive
ID_792,Type D,2020-03-02,504,481.01,Neutral
ID_793,Type C,2020-03-03,711,249.44,Neutral
ID_794,Type D,2020-03-04,310,286.86,Positive
ID_795,Type C,2020-03-05,60,429.25,Positive
ID_796,Type C,2020-03-06,650,151.68,Neutral
ID_797,Type D,2020-03-07,993,301.96,Negative
ID_798,Type A,2020-03-08,669,352.63,Positive
ID_799,Type D,2020-03-09,250,19.73,Positive
ID_800,Type B,2020-03-10,699,360.14,Negative
ID_801,Type C,2020-03-11,495,413.53,Negative
ID_802,Type A,2020-03-12,630,120.1,Negative
ID_803,Type B,2020-03-13,261,285.14,Negative
ID_804,Type B,2020-03-14,529,23.02,Negative
ID_805,Type B,2020-03-15,207,260.32,Positive
ID_806,Type B,2020-03-16,430,64.28,Positive
ID_807,Type C,2020-03-17,133,217.99,Neutral
ID_808,Type C,2020-03-18,885,209.27,Neutral
ID_809,Type D,2020-03-19,135,440.51,Positive
ID_810,Type B,2020-03-20,123,142.43,Positive
ID_811,Type B,2020-03-21,175,302.12,Negative
ID_812,Type D,2020-03-22,483,280.03,Neutral
ID_813,Type D,2020-03-23,629,411.69,Negative
ID_814,Type A,2020-03-24,319,488.08,Neutral
ID_815,Type A,2020-03-25,35,306.62,Positive
ID_816,Type A,2020-03-26,972,348.59,Negative
ID_817,Type A,2020-03-27,220,207.42,Neutral
ID_818,Type A,2020-03-28,970,489.38,Negative
ID_819,Type D,2020-03-29,137,370.03,Neutral
ID_820,Type D,2020-03-30,877,55.56,Positive
ID_821,Type A,2020-03-31,984,11.56,Neutral
ID_822,Type B,2020-04-01,886,135.21,Positive
ID_823,Type C,2020-04-02,165,26.56,Negative
ID_824,Type A,2020-04-03,400,303.19,Neutral
ID_825,Type B,2020-04-04,575,12.15,Negative
ID_826,Type D,2020-04-05,645,379.76,Neutral
ID_827,Type A,2020-04-06,789,469.63,Neutral
ID_828,Type C,2020-04-07,625,476.9,Positive
ID_829,Type B,2020-04-08,901,61.76,Negative
ID_830,Type C,2020-04-09,286,209.58,Positive
ID_831,Type C,2020-04-10,969,146.39,Neutral
ID_832,Type B,2020-04-11,928,368.76,Neutral
ID_833,Type A,2020-04-12,963,425.28,Neutral
ID_834,Type D,2020-04-13,361,10.82,Negative
ID_835,Type A,2020-04-14,253,327.14,Negative
ID_836,Type A,2020-04-15,460,429.11,Positive
ID_837,Type C,2020-04-16,267,267.22,Negative
ID_838,Type C,2020-04-17,986,216.16,Positive
ID_839,Type B,2020-04-18,711,452.07,Positive
ID_840,Type A,2020-04-19,985,31.07,Negative
ID_841,Type A,2020-04-20,305,127.46,Negative
ID_842,Type B,2020-04-21,988,200.41,Positive
ID_843,Type B,2020-04-22,883,371.95,Positive
ID_844,Type A,2020-04-23,996,169.79,Negative
ID_845,Type A,2020-04-24,992,333.09,Positive
ID_846,Type B,2020-04-25,391,429.25,Negative
ID_847,Type B,2020-04-26,137,352.96,Negative
ID_848,Type A,2020-04-27,906,302.84,Positive
ID_849,Type D,2020-04-28,493,151.17,Negative
ID_850,Type C,2020-04-29,421,401.93,Positive
ID_851,Type A,2020-04-30,712,325.19,Positive
ID_852,Type A,2020-05-01,809,203.43,Positive
ID_853,Type A,2020-05-02,844,126.2,Positive
ID_854,Type D,2020-05-03,224,367.31,Negative
ID_855,Type D,2020-05-04,568,344.34,Positive
ID_856,Type B,2020-05-05,790,160.71,Negative
ID_857,Type A,2020-05-06,74,409.64,Negative
ID_858,Type A,2020-05-07,273,470.73,Positive
ID_859,Type D,2020-05-08,503,212.8,Neutral
ID_860,Type C,2020-05-09,338,105.53,Negative
ID_861,Type B,2020-05-10,248,251.79,Neutral
ID_862,Type B,2020-05-11,418,142.26,Positive
ID_863,Type D,2020-05-12,343,446.32,Positive
ID_864,Type B,2020-05-13,67,404.42,Positive
ID_865,Type C,2020-05-14,320,343.12,Neutral
ID_866,Type B,2020-05-15,206,305.5,Positive
ID_867,Type A,2020-05-16,219,82.51,Positive
ID_868,Type C,2020-05-17,768,406.06,Negative
ID_869,Type A,2020-05-18,165,232.44,Neutral
ID_870,Type B,2020-05-19,443,47.59,Positive
ID_871,Type B,2020-05-20,702,472.61,Neutral
ID_872,Type D,2020-05-21,376,45.81,Positive
ID_873,Type D,2020-05-22,789,206.74,Positive
ID_874,Type C,2020-05-23,367,62.18,Negative
ID_875,Type A,2020-05-24,927,497.15,Negative
ID_876,Type C,2020-05-25,556,58.03,Neutral
ID_877,Type B,2020-05-26,641,445.98,Positive
ID_878,Type D,2020-05-27,446,58.42,Negative
ID_879,Type C,2020-05-28,542,486.52,Positive
ID_880,Type D,2020-05-29,767,267.31,Positive
ID_881,Type C,2020-05-30,394,115.2,Positive
ID_882,Type A,2020-05-31,772,429.66,Neutral
ID_883,Type C,2020-06-01,429,217.04,Negative
ID_884,Type B,2020-06-02,716,49.09,Positive
ID_885,Type C,2020-06-03,993,13.28,Neutral
ID_886,Type B,2020-06-04,901,196.07,Positive
ID_887,Type D,2020-06-05,786,198.18,Neutral
ID_888,Type C,2020-06-06,306,66.26,Negative
ID_889,Type B,2020-06-07,130,68.6,Neutral
ID_890,Type A,2020-06-08,57,133.31,Neutral
ID_891,Type B,2020-06-09,894,105.64,Neutral
ID_892,Type D,2020-06-10,595,274.76,Negative
ID_893,Type B,2020-06-11,989,35.82,Neutral
ID_894,Type C,2020-06-12,811,227.73,Positive
ID_895,Type A,2020-06-13,368,483.11,Positive
ID_896,Type C,2020-06-14,590,457.15,Neutral
ID_897,Type B,2020-06-15,235,170.48,Positive
ID_898,Type C,2020-06-16,294,493.77,Negative
ID_899,Type D,2020-06-17,493,26.9,Neutral
ID_900,Type B,2020-06-18,703,26.0,Negative
ID_901,Type D,2020-06-19,828,46.42,Neutral
ID_902,Type B,2020-06-20,512,425.61,Positive
ID_903,Type B,2020-06-21,350,331.02,Negative
ID_904,Type D,2020-06-22,145,158.56,Negative
ID_905,Type B,2020-06-23,346,131.91,Neutral
ID_906,Type B,2020-06-24,251,229.1,Neutral
ID_907,Type C,2020-06-25,16,70.08,Positive
ID_908,Type A,2020-06-26,226,78.51,Negative
ID_909,Type C,2020-06-27,138,499.55,Neutral
ID_910,Type D,2020-06-28,690,374.07,Neutral
ID_911,Type D,2020-06-29,563,230.34,Positive
ID_912,Type A,2020-06-30,887,236.06,Neutral
ID_913,Type D,2020-07-01,36,193.65,Negative
ID_914,Type A,2020-07-02,654,55.66,Positive
ID_915,Type D,2020-07-03,374,186.59,Negative
ID_916,Type D,2020-07-04,509,190.72,Positive
ID_917,Type C,2020-07-05,649,304.41,Positive
ID_918,Type B,2020-07-06,958,191.71,Neutral
ID_919,Type A,2020-07-07,3,453.28,Negative
ID_920,Type A,2020-07-08,533,117.1,Positive
ID_921,Type B,2020-07-09,460,247.34,Positive
ID_922,Type A,2020-07-10,183,477.1,Negative
ID_923,Type B,2020-07-11,463,300.71,Neutral
ID_924,Type A,2020-07-12,667,342.95,Neutral
ID_925,Type D,2020-07-13,810,183.33,Negative
ID_926,Type B,2020-07-14,180,102.8,Negative
ID_927,Type D,2020-07-15,654,251.77,Positive
ID_928,Type D,2020-07-16,743,447.26,Positive
ID_929,Type A,2020-07-17,346,152.2,Neutral
ID_930,Type B,2020-07-18,439,482.61,Neutral
ID_931,Type A,2020-07-19,221,122.33,Negative
ID_932,Type C,2020-07-20,646,101.0,Negative
ID_933,Type B,2020-07-21,946,419.53,Neutral
ID_934,Type C,2020-07-22,124,344.11,Negative
ID_935,Type B,2020-07-23,909,425.39,Positive
ID_936,Type B,2020-07-24,995,220.41,Negative
ID_937,Type C,2020-07-25,379,77.25,Positive
ID_938,Type C,2020-07-26,443,339.08,Neutral
ID_939,Type B,2020-07-27,489,221.67,Neutral
ID_940,Type D,2020-07-28,572,338.87,Neutral
ID_941,Type D,2020-07-29,75,164.71,Neutral
ID_942,Type D,2020-07-30,383,183.8,Positive
ID_943,Type B,2020-07-31,212,486.3,Neutral
ID_944,Type D,2020-08-01,990,310.15,Neutral
ID_945,Type A,2020-08-02,135,434.61,Negative
ID_946,Type D,2020-08-03,420,448.15,Neutral
ID_947,Type D,2020-08-04,904,381.03,Neutral
ID_948,Type C,2020-08-05,19,351.82,Neutral
ID_949,Type B,2020-08-06,521,242.68,Positive
ID_950,Type A,2020-08-07,753,245.1,Neutral
ID_951,Type A,2020-08-08,520,401.28,Positive
ID_952,Type C,2020-08-09,494,182.41,Neutral
ID_953,Type C,2020-08-10,451,223.69,Negative
ID_954,Type C,2020-08-11,711,74.61,Neutral
ID_955,Type D,2020-08-12,429,259.6,Neutral
ID_956,Type C,2020-08-13,863,27.65,Positive
ID_957,Type A,2020-08-14,782,138.75,Negative
ID_958,Type A,2020-08-15,533,475.06,Neutral
ID_959,Type B,2020-08-16,688,155.75,Negative
ID_960,Type B,2020-08-17,732,12.93,Positive
ID_961,Type D,2020-08-18,778,330.12,Negative
ID_962,Type A,2020-08-19,624,340.67,Neutral
ID_963,Type D,2020-08-20,490,141.59,Negative
ID_964,Type D,2020-08-21,787,222.02,Positive
ID_965,Type D,2020-08-22,622,409.69,Neutral
ID_966,Type A,2020-08-23,166,382.77,Neutral
ID_967,Type A,2020-08-24,970,193.44,Positive
ID_968,Type B,2020-08-25,215,24.63,Negative
ID_969,Type D,2020-08-26,390,408.62,Positive
ID_970,Type A,2020-08-27,77,292.03,Positive
ID_971,Type A,2020-08-28,891,484.66,Positive
ID_972,Type D,2020-08-29,366,235.9,Neutral
ID_973,Type D,2020-08-30,868,25.91,Negative
ID_974,Type C,2020-08-31,805,408.23,Neutral
ID_975,Type D,2020-09-01,227,447.88,Negative
ID_976,Type D,2020-09-02,478,286.01,Positive
ID_977,Type D,2020-09-03,506,276.15,Positive
ID_978,Type D,2020-09-04,326,210.9,Neutral
ID_979,Type B,2020-09-05,64,346.96,Neutral
ID_980,Type B,2020-09-06,439,276.16,Neutral
ID_981,Type B,2020-09-07,607,245.1,Negative
ID_982,Type A,2020-09-08,74,198.3,Positive
ID_983,Type B,2020-09-09,160,467.71,Neutral
ID_984,Type A,2020-09-10,913,452.9,Neutral
ID_985,Type D,2020-09-11,97,195.3,Positive
ID_986,Type D,2020-09-12,380,102.18,Positive
ID_987,Type C,2020-09-13,634,419.54,Negative
ID_988,Type D,2020-09-14,859,437.63,Positive
ID_989,Type B,2020-09-15,923,311.22,Negative
ID_990,Type B,2020-09-16,473,49.99,Negative
ID_991,Type B,2020-09-17,297,464.11,Positive
ID_992,Type B,2020-09-18,179,144.03,Neutral
ID_993,Type A,2020-09-19,624,252.17,Neutral
ID_994,Type D,2020-09-20,685,267.19,Neutral
ID_995,Type B,2020-09-21,530,326.53,Negative
ID_996,Type A,2020-09-22,675,177.91,Negative
ID_997,Type D,2020-09-23,577,232.2,Positive
ID_998,Type B,2020-09-24,672,57.71,Positive
ID_999,Type B,2020-09-25,449,11.1,Neutral
ID_1000,Type A,2020-09-26,631,60.88,Neutral
